1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1.6,0.9,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1,0.75,0
1.5,0.875,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.66667,0.916667,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.42857,0.6,0
2,0.75,0
1.5,0.875,0
1.8,0.324786,0
1.6,0.75,0
1.42857,0.666667,0
1,0.75,0
1,0.75,0
1.97674,0.994186,0
1.6,0.5,0
2.98485,1,1
3.38168,0.160452,1
1.33333,0.666667,0
1.33333,0.666667,0
2.69725,0.052011,0
2.98485,1,1
3.73885,0.797009,1
4.13143,0.522093,1
2.98485,1,1
2.98485,1,1
3.73885,0.797009,1
3.73885,0.797009,1
2.98485,1,1
2.98485,1,1
2.98485,1,1
2.98485,1,1
3.73885,0.797009,1
2.98485,1,1
3.40789,0.741722,1
3.40789,0.741722,1
4.09195,0.519298,1
2.98485,1,1
3.40789,0.741722,1
4.08671,0.644737,1
4.08671,0.644737,1
2.98485,1,1
3.73885,0.797009,1
3.40789,0.741722,1
2.98485,1,1
4.13143,0.522093,1
3.73885,0.797009,1
3.73885,0.797009,1
2.98485,1,1
3.73885,0.797009,1
4.13143,0.522093,1
2.98485,1,1
2.98485,1,1
2.98485,1,1
2.98485,1,1
3.46753,0.565789,1
3.73885,0.797009,1
2.98485,1,1
4.11494,0.521637,1
4.08671,0.644737,1
2.98507,0.671679,1
2.98485,1,1
4.08671,0.644737,1
2.98485,1,1
2.98485,1,1
2.98485,1,1
2.98485,1,1
1.98496,0.996241,0
3.73885,0.797009,1
2.98485,1,1
2.98485,1,1
2.98485,1,1
3.73885,0.797009,1
3.44444,0.56457,1
2.4183,0.741228,0
3.73885,0.797009,1
3.725,0.482803,1
3.40789,0.741722,1
3.73885,0.797009,1
2.98485,1,1
4.09195,0.519298,1
3.73885,0.797009,1
2.98485,1,1
3.73885,0.797009,1
2.51282,0.458824,0
3.73885,0.797009,1
3.73885,0.797009,1
3.73885,0.797009,1
3.40789,0.741722,1
2.98485,1,1
2.98485,1,1
3.40789,0.741722,1
3.40789,0.741722,1
3.73885,0.797009,1
3.73885,0.797009,1
2.98485,1,1
4.11494,0.521637,1
3.73885,0.797009,1
3.72956,0.600318,1
2.4183,0.741228,0
3.73885,0.797009,1
3.73885,0.797009,1
2.98485,1,1
2.98485,1,1
4.06077,0.240486,1
4.08671,0.644737,1
2.41284,0.0410272,0
3.73885,0.797009,1
4.08671,0.644737,1
2.98485,1,1
4.08671,0.644737,1
1.98496,0.996241,0
3.73885,0.797009,1
4.08671,0.644737,1
3.73885,0.797009,1
3.73885,0.797009,1
3.73885,0.797009,1
2.98485,1,1
3.73885,0.797009,1
3.73885,0.797009,1
2.98485,1,1
2.98485,1,1
3.73885,0.797009,1
2.98485,1,1
2.98485,1,1
2.98485,1,1
2.98485,1,1
2.4183,0.741228,0
3.44444,0.56457,1
2.98485,1,1
3.73885,0.797009,1
2.98485,1,1
2.55346,0.333024,0
3.73885,0.797009,1
3.73885,0.797009,1
2.98485,1,1
4.08671,0.644737,1
2.98485,1,1
2.98485,1,1
3.73885,0.797009,1
1.98496,0.996241,0
1.98496,0.996241,0
3.73885,0.797009,1
3.73885,0.797009,1
2.98485,1,1
3.40789,0.741722,1
2.98485,1,1
2.98485,1,1
3.40789,0.741722,1
3.40789,0.741722,1
1.98496,0.996241,0
3.73885,0.797009,1
3.77301,0.31051,1
1.98496,0.996241,0
3.73885,0.797009,1
3.40789,0.741722,1
2.98485,1,1
3.73885,0.797009,1
2.98485,1,1
3.40789,0.741722,1
2.98485,1,1
2.98485,1,1
4.08671,0.644737,1
2.98485,1,1
1.63636,0.47619,0
1.93103,0.666667,0
2.45455,0.15572,0
1,0.75,0
2.96226,1,1
1.96296,0.990741,0
2.33898,0.729345,0
1.96296,0.990741,0
2.96226,1,1
1.96296,0.990741,0
2.96226,1,1
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
3.32479,0.729885,1
2.07143,0.690909,0
1.96296,0.990741,0
1.93103,0.666667,0
1.96364,0.67284,0
2.96226,1,1
1.96296,0.990741,0
2.96226,1,1
1.96296,0.990741,0
2.10169,0.432143,0
1.96296,0.990741,0
1.96296,0.990741,0
2,0.678571,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
3,0.685535,1
1.96296,0.990741,0
1.96296,0.990741,0
2.06349,0.361582,0
1.96296,0.990741,0
1.94,0.0829125,0
3.32479,0.729885,1
1.96296,0.990741,0
3.32479,0.729885,1
2.96226,1,1
1.96296,0.990741,0
1.96296,0.990741,0
2.06557,0.424138,0
1.96296,0.990741,0
1.96296,0.990741,0
2.96226,1,1
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
2.07143,0.690909,0
2.96226,1,1
2.96226,1,1
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96364,0.67284,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
3.14545,0.709877,1
1.92982,0.666667,0
1.96296,0.990741,0
3.13793,0.540179,1
2.96226,1,1
2.96429,0.678788,1
2.33898,0.729345,0
1.92982,0.509091,0
1.96296,0.990741,0
1.96296,0.990741,0
1.96296,0.990741,0
2.96226,1,1
1.5,0.875,0
2.97647,1,1
1.33333,0.833333,0
1.52941,0.333333,0
1.54545,0.272727,0
1,0.75,0
1.5,0.56,0
1.33333,0.833333,0
1.55556,0.32,0
1.5,0.875,0
1.33333,0.833333,0
1.6,0.75,0
1.5,0.777778,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.875,0
1.5,0.428571,0
1.14286,0.55,0
1.55556,0.323232,0
1,0.75,0
1,0.75,0
1.63636,0.47619,0
1,0.75,0
1.33333,0.833333,0
2.95402,0.670543,1
1.33333,0.625,0
2,0.761905,0
1.77778,0.607143,0
1.6,0.75,0
1.75,0.375,0
1.875,0.214533,0
1,0.75,0
1.9,0.322314,0
1,0.75,0
2,0.75,0
1.77778,0.607143,0
1.55556,0.533333,0
1.71429,0.65,0
1,0.75,0
1.6,0.5,0
1,0.75,0
1.6,0.75,0
1.33333,0.5,0
1.77778,0.343434,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
2.25,0.56,1
1,0.75,0
1.33333,0.535714,0
1.6,0.9,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1,0.5625,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1.42857,0.6,0
1,0.75,0
1,0.75,0
1.71429,0.65,0
1.88889,0.35,0
1.93333,0.126486,0
1.53846,0.425926,0
1.5,0.777778,0
1.33333,0.833333,0
1.7,0.316239,0
1.83333,0.278788,0
1,0.75,0
1.71429,0.65,0
2.2,0.75,1
1.72727,0.292857,0
2.97647,1,1
2.97647,1,1
2.97647,1,1
2.91489,0.342593,1
2.97647,1,1
2.97647,1,1
2.97647,1,1
2,1,1
2.97647,1,1
2.97647,1,1
2.97647,1,1
2.97647,1,1
2.97647,1,1
2.5,1,1
2.5,1,1
2.85714,0.466667,1
2.97647,1,1
2.97647,1,1
2.97647,1,1
2.63636,0.7,1
2.33333,1,1
2.97647,1,1
2.97647,1,1
2.97647,1,1
1,0.75,0
1,0.75,0
1,0.75,0
1.8,0.59375,0
1.5,0.56,0
1.69231,0.428571,0
1.625,0.446154,0
1.75,0.625,0
1.33333,0.833333,0
1.55556,0.533333,0
1.76,0.261111,0
1.625,0.3625,0
1.33333,0.5,0
1.88889,0.353535,0
2,0.464286,0
1.63636,0.47619,0
1.42857,0.666667,0
1.16667,0.395833,0
1.6,0.9,0
1,0.75,0
1,0.5625,0
1.6,0.75,0
1,0.666667,0
1,0.75,0
1,0.75,0
1.71429,0.65,0
1.5,0.56,0
1.6,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.625,0
1,0.75,0
1,0.666667,0
1,0.75,0
1.6,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.66667,0.6875,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.76471,0.363636,0
1.33333,0.833333,0
1.5,0.777778,0
1.5,0.428571,0
2,0.64,0
1,0.75,0
1.2,0.666667,0
1,0.75,0
1.33333,0.666667,0
1,0.666667,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1.66667,0.6875,0
1.33333,0.833333,0
1,0.75,0
1.46667,0.361111,0
1.25,0.541667,0
2,0.888889,0
1.33333,0.666667,0
1.2,0.666667,0
1,0.75,0
1,0.75,0
1.66667,0.6875,0
1.71429,0.65,0
1.5,0.525,0
1.66667,0.733333,0
1.66667,0.733333,0
1.61905,0.339286,0
1,0.75,0
1.33333,0.833333,0
1.42857,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.875,0
1.33333,0.5,0
1.5,0.875,0
1.77778,0.607143,0
1.71429,0.65,0
1.66667,0.733333,0
1.33333,0.666667,0
1.5,0.777778,0
1,0.75,0
1.6,0.75,0
1.33333,0.666667,0
1.5,0.875,0
1.6,0.514286,0
1.42857,0.666667,0
1.33333,0.535714,0
1.5,0.875,0
1.5,0.875,0
1.33333,0.666667,0
1.5,0.875,0
1.5,0.875,0
1.5,0.875,0
1.5,0.875,0
1.71429,0.722222,0
1.5,0.875,0
1.5,0.875,0
1.42857,0.666667,0
1.5,0.875,0
1.5,0.875,0
1.5,0.875,0
1.5,0.875,0
1.81818,0.5,0
1.5,0.875,0
1.5,0.875,0
1.6,0.5,0
1.33333,0.666667,0
1.5,0.583333,0
1.5,0.875,0
1,0.75,0
1.14286,0.55,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.2,0.666667,0
1.33333,0.833333,0
1.5,0.875,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.77778,0.34,0
1,0.75,0
1,0.666667,0
1,0.75,0
1,0.666667,0
1,0.75,0
1.77778,0.566667,0
1.66667,0.458333,0
1,0.75,0
1,0.75,0
1.75,0.625,0
1,0.75,0
1.6,0.75,0
1,0.75,0
1.6,0.75,0
1.57143,0.396825,0
1.77778,0.607143,0
1.6,0.75,0
1.42857,0.666667,0
1.69231,0.444444,0
1.75,0.625,0
1.66667,0.6875,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1.6,0.75,0
1.6,0.75,0
1.6,0.75,0
1.6,0.75,0
1.6,0.75,0
1.6,0.75,0
1.66667,0.6875,0
1.6,0.75,0
1.5,0.875,0
1.5,0.875,0
1.6,0.75,0
1.42857,0.666667,0
1.6,0.75,0
1.66667,0.6875,0
1.6,0.75,0
1.6,0.75,0
1.5,0.875,0
1.6,0.75,0
1.6,0.75,0
1.66667,0.6875,0
1.6,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1.6,0.9,0
1.2,0.666667,0
1,0.75,0
1,0.75,0
1.6,0.9,0
1.5,0.875,0
1,0.75,0
1,0.75,0
1,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.666667,0
1.6,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.2,0.666667,0
1,0.75,0
1.6,0.75,0
1.6,0.5,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.625,0
1.33333,0.833333,0
2,0.833333,0
1.33333,0.833333,0
1.5,0.777778,0
1.33333,0.833333,0
1.33333,0.833333,0
1.14286,0.55,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
2.04396,0.681481,0
1,0.75,0
1.5,0.875,0
1.6,0.9,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.6,0.9,0
1,0.666667,0
1.33333,0.5,0
1,0.75,0
1,0.75,0
1,0.75,0
1.6,0.9,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1.66667,0.733333,0
1,0.75,0
1.2,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.875,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1,0.75,0
1,0.666667,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.5,0.583333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1.77778,0.944444,0
1.6,0.9,0
1.77778,0.944444,0
1.5,0.875,0
1,0.75,0
1.97674,0.994186,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.2,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.5,0.875,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1.81818,0.954545,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.6,0.9,0
1.77778,0.944444,0
1.71429,0.928571,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.81818,0.954545,0
1,0.75,0
1.5,0.875,0
1.5,0.875,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.875,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1.33333,0.833333,0
1,0.75,0
1.5,0.875,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1.71429,0.928571,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.5,0.875,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.875,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.5,0.875,0
1,0.75,0
1,0.75,0
1,0.75,0
1.5,0.875,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.6,0.9,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.777778,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.6,0.75,0
1.5,0.875,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.6,0.75,0
1.6,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.6,0.75,0
1,0.75,0
1.6,0.75,0
1.6,0.75,0
1.33333,0.833333,0
1.6,0.75,0
1.33333,0.833333,0
1.6,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1.6,0.75,0
1,0.75,0
1,0.75,0
2,1,1
2,1,1
1.6,0.75,0
1,0.75,0
1.6,0.75,0
1.6,0.75,0
1,0.75,0
1.5,0.777778,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.66667,0.733333,0
1.6,0.75,0
1.33333,0.833333,0
1.6,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.6,0.75,0
1.6,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1.6,0.75,0
1.5,0.777778,0
1.66667,0.733333,0
1.6,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.5,0.875,0
1.6,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.666667,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.666667,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
2,1,1
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
2,1,1
1,0.75,0
1,0.75,0
1.33333,0.833333,0
2,1,1
2,1,1
1.5,0.777778,0
1.33333,0.833333,0
1.33333,0.833333,0
1.6,0.75,0
1,0.75,0
1,0.666667,0
1.77778,0.708333,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.875,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.666667,0
1.2,0.666667,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.5,0.777778,0
1.66667,0.733333,0
1.33333,0.833333,0
1.6,0.75,0
1.71429,0.722222,0
1.5,0.777778,0
1.66667,0.733333,0
1.6,0.75,0
1.5,0.777778,0
1,0.75,0
1.66667,0.733333,0
1,0.75,0
1,0.75,0
1.5,0.777778,0
1.81818,0.7,0
1.33333,0.833333,0
1.33333,0.833333,0
1.6,0.75,0
1.6,0.75,0
1.6,0.75,0
1,0.75,0
1,0.75,0
1.5,0.777778,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.6,0.75,0
1.75,0.714286,0
1.33333,0.833333,0
1.6,0.75,0
1.6,0.75,0
1.33333,0.833333,0
1,0.75,0
1.5,0.875,0
1,0.666667,0
1.71429,0.722222,0
1.6,0.75,0
1.5,0.777778,0
1,0.75,0
1.5,0.777778,0
1.33333,0.833333,0
1.6,0.75,0
1,0.75,0
1.5,0.777778,0
1.71429,0.722222,0
1.71429,0.722222,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.66667,0.733333,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1.66667,0.733333,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1,0.75,0
1.5,0.875,0
1.33333,0.833333,0
1,0.75,0
1,0.75,0
1,0.75,0
1,0.75,0
1.2,0.666667,0
1.33333,0.833333,0
1,0.75,0
1.6,0.75,0
1,0.75,0
1,0.666667,0
1.33333,0.833333,0
1.6,0.75,0
1,0.75,0
1,0.666667,0
1,0.75,0
1,0.75,0
1.33333,0.833333,0
1,0.75,0
1,0.666667,0
1.33333,0.833333,0
1,0.75,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.777778,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.777778,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.777778,0
1.33333,0.833333,0
1.33333,0.833333,0
1.5,0.777778,0
1.33333,0.833333,0
1,0.75,0
